,TITLE,SEASON,REVIEW_RANK,IMAGE,GAIYOU
211,えびてん 公立海老栖川高校天悶部（TVアニメ動画）,2012年夏アニメ,3.1,https://img.anikore.jp/images/anime/6/3/5/3635/3635.jpg?width=122&height=122&type=crop,野矢一樹は海老栖川高校に入学した新入生。彼は入学早々天文部への入部を希望し部室を探すが、なぜか部室は地下にあった。そこに足を踏み入れた彼を待っていたものは、天文部とは名ばかりの天悶部というオタク... ▼もっと読む
212,サクラダリセット（TVアニメ動画）,2017年春アニメ,3.4,https://img.anikore.jp/images/anime/8/7/5/10875/10875.jpg?width=122&height=122&type=crop,"住人の半数が特別な能力を持つ街、咲良田(さくらだ)。
能力者の監視を行う「管理局」の下、住人は平和に暮らしていた。
「目の前の人の涙を消したい」、「誰かに声を届けたい」。
... ▼もっと読む"
213,ハチミツとクローバーII（TVアニメ動画）,2006年夏アニメ,3.9,https://img.anikore.jp/21N73HJD3TL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,美大生・竹本祐太はアパートの同僚で先輩の森田忍や真山巧らに囲まれ、日々大学生活を楽しんでいた。ある日、竹本達は大学の教師の花本修司から花本の親戚の花本はぐみを紹介される。人見知りが激しく口数も少... ▼もっと読む
214,ばくおん！！（TVアニメ動画）,2016年春アニメ,3.4,https://img.anikore.jp/images/anime/6/9/8/9698/9698.jpg?width=122&height=122&type=crop,"女子高生の佐倉羽音は、登校途中の坂道にへこたれたことがきっかけで、バイクに興味を持ち始める。
すでにバイクに乗っている同級生の天野恩紗とともにバイク部に入部することになった羽音は、
個性的で... ▼もっと読む"
215,そふてにっ（TVアニメ動画）,2011年春アニメ,3.3,https://img.anikore.jp/51fX8thOj5L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,マイペースな白玉中学校女子ソフトテニス部だけど、目指すは全国大会制覇！？恋とかライバルとか熱血とか妄想とか満載で贈る、お気楽軟式庭球少女たちによる青春コメディー！ ▼もっと読む
216,あまんちゅ！（TVアニメ動画）,2016年夏アニメ,3.5,https://img.anikore.jp/images/anime/1/6/7/10167/10167.jpg?width=122&height=122&type=crop,魅力的で美しい世界観とキャラクターで人気だった『ARIA』の天野こずえさんが、アリアの次に書き始めた漫画作品がついにアニメ化！ダイビング部に所属する海が大好きな少女・小日向光と、都会から転校して... ▼もっと読む
217,森田さんは無口（TVアニメ動画）,2011年夏アニメ,3.3,https://img.anikore.jp/51h20c53tVL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,他人より優し過ぎ、また考え過ぎで無口になってしまう女子高生・森田真由。時に周囲に誤解を与えながらも、楽しく学園生活を送る。 ▼もっと読む
218,神霊狩／GHOST HOUND（TVアニメ動画）,2007年秋アニメ,3.6,https://img.anikore.jp/5192oBABmCL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"遥か古来より、この世界“現世”は、別の世界“幽世”と重なり合っていた。
日本の原風景の面影を残す地方の小さな町・水天町。この町に住む中学生、古森太郎と大神信は、それぞれ消し去ることのできない... ▼もっと読む"
219,おねがい☆ツインズ（TVアニメ動画）,2003年夏アニメ,3.6,https://img.anikore.jp/51fxA2wUdXL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"主人公の神城麻郁は、プログラム開発と高校生活を両立させて、一人暮らしをしている高校一年生の少年。両親を知らず施設で育った彼は、自分の出生に関することを調べていた。
手がかりは、1枚の写真のみ。... ▼もっと読む"
220,青い花（TVアニメ動画）,2009年夏アニメ,3.7,https://img.anikore.jp/images/anime/3/4/8/1348/1348.jpg?width=122&height=122&type=crop,江ノ電沿線などの鎌倉が舞台。それぞれ別の女子高に通う二人の主人公を軸に、女性同士の恋愛と友情が描かれている。 ▼もっと読む
221,風夏（TVアニメ動画）,2017年冬アニメ,3.4,https://img.anikore.jp/images/anime/8/2/7/10827/10827.jpg?width=122&height=122&type=crop,"両親がアメリカへ行くことになり、姉妹と一緒に暮らすため東京の高校へ転校生てきた榛名優。
内気で人付き合いが苦手な彼のコミュニケーションツールは、もっぱらツイッターでのやりとりがメイフィールド。... ▼もっと読む"
222,涼風（TVアニメ動画）,2005年夏アニメ,3.5,https://img.anikore.jp/51AAS2FS1NL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"秋月大和15歳。
「東京に出れば・・、高校に入れば・・、何かが変わる！」そんな根拠のない期待を抱え、高校進学のため単身上京。叔母が経営する銭湯兼レディースマンションに下宿することに。
-ある... ▼もっと読む"
223,薄桜鬼 黎明録（TVアニメ動画）,2012年夏アニメ,3.8,https://img.anikore.jp/images/anime/7/4/9/3749/3749.jpg?width=122&height=122&type=crop,母親を病で亡くした龍之介は、生きる支えをなくして、あてもなくさまよっていた所、京に向かう尊皇攘夷派の浪士に襲われ、金品を奪われた。食料も金もなく、ただ餓死するのを待つだけだったところで、浪士組と... ▼もっと読む
224,鉄腕バーディー DECODE（TVアニメ動画）,2008年夏アニメ,3.7,https://img.anikore.jp/images/anime/2/1/6/1216/1216.jpg?width=122&height=122&type=crop,謎の古代兵器「リュンカ」の強奪犯を追って未開の惑星、地球にやってきた連邦警察のアルタ人女性捜査官バーディー・シフォン=アルティラは、犯人を探し出すためグラビアアイドル有田しおんとして活動していた... ▼もっと読む
225,Over Drive-オーバードライブ（TVアニメ動画）,2007年春アニメ,3.6,https://img.anikore.jp/51k0ndBCjRL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,高校の自転車部に入部した主人公・篠崎ミコトが、仲間やライバルと共に挫折を繰り返しながらロードレースの頂点を目指していく姿を描いた、安田剛士原作の新感覚スポコンアニメ! ▼もっと読む
226,ダンガンロンパ3 -The End of 希望ヶ峰学園- 絶望編（TVアニメ動画）,2016年夏アニメ,3.5,https://img.anikore.jp/images/anime/6/5/7/10657/10657.jpg?width=122&height=122&type=crop,"あらゆる分野の超一流の高校生を集め、育て上げるために設立された、政府公認の特権的な学園「私立希望ヶ峰学園」。
この学園には、超高校級の才能が集まる「本科」と、高い学費を払えば誰でも入れる「予備... ▼もっと読む"
227,宇宙のステルヴィア（TVアニメ動画）,2003年春アニメ,3.7,https://img.anikore.jp/51kqBOz2nYL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,西暦2167年、地球はみずへび座ベータ星の超新星爆発によって引き起こされた強力な電磁パルスと放射線によって壊滅的な打撃を受けた。だが人類はそこから見違えるほどの復興を遂げた。そして、かつての災厄... ▼もっと読む
228,ステラのまほう（TVアニメ動画）,2016年秋アニメ,3.5,https://img.anikore.jp/images/anime/3/6/4/10364/10364.jpg?width=122&height=122&type=crop,"高校の入学式の日、夢中になれることを探して部活ＰＲの展示を見て回る新1年生の珠輝。幼なじみのクラスメイト・裕美音はイラスト部に入部して楽しそうだけれど、珠輝は何をしたいかわからなくて……。
同... ▼もっと読む"
229,エリアの騎士（TVアニメ動画）,2012年冬アニメ,3.5,https://img.anikore.jp/images/anime/5/6/7/3567/3567.jpg?width=122&height=122&type=crop,主人公の逢沢駆は名門・鎌倉学館中等部サッカー部マネージャー。同サッカー部のキャプテンでU-15日本代表の司令塔（MF）としても活躍する兄・傑に憧れていながらも、精神的な弱さが災いしマネージャーと... ▼もっと読む
230,ときめきメモリアル Only Love（TVアニメ動画）,2006年秋アニメ,3.5,https://img.anikore.jp/51smVP6haxL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,私立「つむぎの高校」に転校してきた、高校2年生の少年「青葉陸」。転校初日から、つむぎの高校の自由で個性的な校風にペースを乱され、振り回されるのであった。そんな彼が転校先で出会ったのは、学園一のア... ▼もっと読む
231,メガネブ！（TVアニメ動画）,2013年秋アニメ,2.9,https://img.anikore.jp/images/anime/6/1/6/7616/7616.jpg?width=122&height=122&type=crop,メガネをかけた男子高校生の、異常なまでの情熱をメガネにかける青春グラフィティ! ▼もっと読む
232,バッテリー（TVアニメ動画）,2016年夏アニメ,2.9,https://img.anikore.jp/images/anime/5/2/5/10525/10525.jpg?width=122&height=122&type=crop,"「原田巧」はピッチャーとして抜群の野球センスをもつ少年。
中学入学を期に移り住んだ山あいの街、新田市で、巧は自分の全力投球を受け止められるキャッチャー、「永倉豪」と出会う。
新田東中学校の野... ▼もっと読む"
233,ひだまりスケッチ×365 特別編（TVアニメ動画）,2009年秋アニメ,3.9,https://img.anikore.jp/518lIn6LrsL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『ひだまりスケッチ×365』は、「ひだまりスケッチ」の第2期シリーズ。
「365」とは、1年の365日と人間の平熱である36.5℃との2つの意味があり、蒼樹うめ自身の案によるものである。 ▼もっと読む"
234,ふたつのスピカ（TVアニメ動画）,2003年春アニメ,3.7,https://img.anikore.jp/51NjGt%2B-DRL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『ふたつのスピカ』は、柳沼行による漫画作品と、それを原作とする望月智充監督のTVアニメ作品、およびノベライズ作品
【ストーリー】有人宇宙探査ロケット「獅子号」が市街地に墜落、その事故に巻き込ま... ▼もっと読む"
235,グリーングリーン（TVアニメ動画）,2003年夏アニメ,3.1,https://img.anikore.jp/images/anime/5/5/5/555/555.jpg?width=122&height=122&type=crop,"『グリーングリーン』は山奥の全寮制男子校""鐘ノ音学園""の共学化にまつわるドタバタコメディを描いた18禁恋愛アドベンチャーゲームのシリーズおよびテレビアニメ。略称はグリグリ。
... ▼もっと読む"
236,SuperSeisyunBrothers―超青春姉弟s―（TVアニメ動画）,2013年夏アニメ,3.6,https://img.anikore.jp/images/anime/6/4/6/7646/7646.jpg?width=122&height=122&type=crop,見た目はいいけれどなんだか残念なところのある新本姉弟と、見た目はいいけれど不思議系な斉藤姉弟。それぞれ姉同士・弟同士は親友で、毎日自由すぎる会話を繰り広げながら青春を駆け抜けていく“超日常青春コ... ▼もっと読む
237,となグラ！（TVアニメ動画）,2006年夏アニメ,3.2,https://img.anikore.jp/images/anime/9/2/7/927/927.jpg?width=122&height=122&type=crop,有坂香月は幼い頃、隣近所だった神楽勇治とよく一緒に遊んでいた。勇治に恋に近い感情を抱いていた香月だったが、神楽家は急用で引っ越してしまう。それから10年後、勇治は再び香月の隣の家に引っ越してきた... ▼もっと読む
238,Starry☆Sky[スターリースカイ]（TVアニメ動画）,2011年冬アニメ,3.3,https://img.anikore.jp/61fvMhVGtzL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,星座の導きでー今、想い重なる。天体に関する知識を学ぶ「星月学園」を舞台に、唯一の女子生徒である主人公「夜久月子」と、星座の性格・特徴を持つ12人の魅力的な男の子との交流を描く学園ラブストーリー。... ▼もっと読む
239,Kanon カノン[東映アニメーション版]（TVアニメ動画）,2002年冬アニメ,3.5,https://img.anikore.jp/images/anime/4/2/3/423/423.jpg?width=122&height=122&type=crop,家庭の事情により北国（「雪の街」）の叔母の家に居候する事になった相沢祐一。7年前まではよく訪れていたにも関わらず、彼には当時のことが思い出せずにいた。そんな中、彼はそこで出会った5人の少女達と交... ▼もっと読む
240,ささめきこと（TVアニメ動画）,2009年秋アニメ,3.5,https://img.anikore.jp/51wFqsnVARL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,優等生の村雨純夏は中学からの友人、風間汐に想いを伝えられず、悶々としていた。\nそんな二人のまわりには、食欲旺盛なブラスバンド部員・鳥追きより、少女ファッション誌読者モデルの朱宮正樹、蓮賀朋絵と... ▼もっと読む
241,虹色デイズ（TVアニメ動画）,2016年冬アニメ,3.5,https://img.anikore.jp/images/anime/0/8/7/10087/10087.jpg?width=122&height=122&type=crop,"夏樹・智也・恵一・剛はいつもつるんでいる高校生男子4人組。
部活動もなし、勉強もそこそこに、楽しい毎日を過ごし中♪

そんな4人の目下の関心事はやっぱり恋愛！

違うクラスの杏奈に片想... ▼もっと読む"
242,ケンコー全裸系水泳部 ウミショー（TVアニメ動画）,2007年夏アニメ,3.5,https://img.anikore.jp/518y5JTP9KL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,海猫市緒ノ島（おのしま）の海岸に、家つきイカダに乗った父娘がやって来た。少女の名は蜷川あむろ。「県立海猫商業高等学校」（通称「海商」「ウミショー」）に転校する為、はるばる沖縄から航海してきたとい... ▼もっと読む
243,DAYS（TVアニメ動画）,2016年夏アニメ,3.4,https://img.anikore.jp/images/anime/3/5/2/10352/10352.jpg?width=122&height=122&type=crop,"何のとりえもない、特技もない、けれど人知れず、熱い心を秘めた少年・柄本つくし。
彼が西東京の名門、聖蹟高校サッカー部に入部した時、運命は激しく回転を始める。
孤独なサッカーの天才・風間陣、超... ▼もっと読む"
244,BECK ベック（TVアニメ動画）,2004年秋アニメ,3.6,https://img.anikore.jp/images/anime/6/9/7/697/697.jpg?width=122&height=122&type=crop,平凡な毎日に不安を持っていた主人公の少年・田中幸雄（通称:コユキ）は謎の人物・南竜介との出会いによって音楽の世界に入り込むことになる。南竜介・田中幸雄を中心に才能溢れるメンバーが揃って結成された... ▼もっと読む
245,この青空に約束を（TVアニメ動画）,2007年春アニメ,3.3,https://img.anikore.jp/41rUEVeMvAL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,本州から少し南にある離島、「南栄生島」。島のふもとからずっと続く石段を登りきった高台の上に、星野航たちの通う「高見塚学園」がある。しかし島の産業の大部分を占めていた大企業の工場が来年撤退すること... ▼もっと読む
246,双恋 ふたこい（TVアニメ動画）,2004年秋アニメ,3.3,https://img.anikore.jp/images/anime/6/9/6/696/696.jpg?width=122&height=122&type=crop,"主人公の二見 望は、幼い時に母を亡くしそれ以来父親と二人暮し、その父親が仕事でハワイに転勤することになり、それを機に昔住んでいた街に帰ってきた。
街を歩いていたら桜月姉妹と偶然出会い、更に幼馴... ▼もっと読む"
247,はじめの一歩 Rising（TVアニメ動画）,2013年秋アニメ,3.6,https://img.anikore.jp/images/anime/6/5/2/7652/7652.jpg?width=122&height=122&type=crop,2000年～2002年放送の第１期では、いじめられっ子だった一歩が、プロボクサー・鷹村守との出会いをきっかけに鴨川ボクシングジムへ入門。仲間に支えられ、数々のライバルとの闘いを経て、日本フェザー... ▼もっと読む
248,魔法遣いに大切なこと（TVアニメ動画）,2003年冬アニメ,3.4,https://img.anikore.jp/images/anime/5/0/2/502/502.jpg?width=122&height=122&type=crop,"『魔法遣いに大切なこと』（まほうつかいにたいせつなこと）は、日本の漫画、小説、およびアニメ、実写映画作品。
魔法が幻想でなく当たり前に存在し、一種の特殊技能として認知されている世界の現代日本。... ▼もっと読む"
249,極上生徒会（TVアニメ動画）,2005年春アニメ,3.4,https://img.anikore.jp/images/anime/7/4/6/746/746.jpg?width=122&height=122&type=crop,"宮神学園には、同学園理事長兼学生・神宮司奏を会長とする「宮神学園極大権限保有最上級生徒会（略して、極上生徒会）」と呼ばれる組織があり、教職員より強い権限を有している。
極上生徒会メンバーには、... ▼もっと読む"
250,中二病でも恋がしたい！ Lite（Webアニメ）,2012年9月27日,3.8,https://img.anikore.jp/images/anime/9/3/9/7939/7939.jpg?width=122&height=122&type=crop,公式サイトおよびYouTubeで配信された短編エピソード。全6話。テレビアニメとは別のオープニングとエンディングを使用している。キャストやスタッフなどのクレジット表示はない。全6話 ▼もっと読む
251,スタミュ 高校星歌劇（TVアニメ動画）,2015年秋アニメ,3.6,https://img.anikore.jp/images/anime/1/5/4/10154/10154.jpg?width=122&height=122&type=crop,音楽芸能分野の名門校・綾薙学園に入学した星谷悠太は中学の時に見たミュージカルで素晴らしいパフォーマンスを見せたこの学校の生徒に憧れていた。彼が目指すのは花形コースの「ミュージカル学科」。しかしこ... ▼もっと読む
252,潔癖男子！青山くん（TVアニメ動画）,2017年夏アニメ,3.2,https://img.anikore.jp/images/anime/2/4/6/11246/11246.jpg?width=122&height=122&type=crop,"イケメンでサッカーU-16日本代表MFの高校生。
しかし！彼は極度の潔癖症！！
そんな青山くんの友情！努力！潔癖！？な青春が描かれた
「潔癖男子！青山くん」が遂にTVアニメ化決定！！ ▼もっと読む"
253,ちゅーぶら！！（TVアニメ動画）,2010年冬アニメ,3.0,https://img.anikore.jp/512JbQUZ9NL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"私立桜南中学校にトップ入学した葉山奈由は入学式当日、転んだ拍子にクラスメートに派手なショーツを披露してしまう。
そんな奈由の「援助交際疑惑」の真相を確かめようと彼女に接触した神宮寺弥子と白石遥... ▼もっと読む"
254,きまぐれオレンジ☆ロード（TVアニメ動画）,1987年春アニメ,3.8,https://img.anikore.jp/512K2AKW8YL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,超能力一家の長男に生まれた春日恭介は、父の隆、双子の妹まなみとくるみの4人家族。超能力が使えるのは家族だけの秘密なので、正体がバレるたびに転校を繰り返していた。ついこの間、くるみが100メートル... ▼もっと読む
255,宇宙パトロールルル子（TVアニメ動画）,2016年春アニメ,3.5,https://img.anikore.jp/images/anime/4/2/2/10422/10422.jpg?width=122&height=122&type=crop,"今石洋之監督によるオリジナルTVアニメ。

宇宙パトロールの刑事を父に持つ普通の女子中学生「ルル子」が、成り行きで宇宙パトロールに任命されてしまうところから物語が始まる ▼もっと読む"
256,学園戦記ムリョウ（TVアニメ動画）,2001年春アニメ,3.9,https://img.anikore.jp/images/anime/3/7/2/372/372.jpg?width=122&height=122&type=crop,"2070年春、東京上空に謎の巨大飛行物体が出現し、全ての都市機能を麻痺させてしまう。世間が大混乱に陥りかけた矢先、今度は謎の巨大ヒーローらしきモノが現れ、飛行物体をやっつけた。
そして翌日の朝... ▼もっと読む"
257,王室教師ハイネ（TVアニメ動画）,2017年春アニメ,3.3,https://img.anikore.jp/images/anime/9/3/5/10935/10935.jpg?width=122&height=122&type=crop,個性的な4人の王子の教育を任された家庭教師が奮闘する王室コメディアニメ第1巻。王族が住まう王宮にやって来た新しい王室教師・ハイネ。しかし、彼は受け持つ4人の王子から「王室教師とは認めない」と言わ... ▼もっと読む
258,ひとひら（TVアニメ動画）,2007年春アニメ,3.5,https://img.anikore.jp/images/anime/0/1/8/1018/1018.jpg?width=122&height=122&type=crop,麻井麦は、一ノ瀬野乃の強引な勧誘により演劇研究会に入ってしまった。窮屈な部室で活動している演劇研究会は演劇部と対立しており、互いの存続を賭けて演劇公演での対決を控えていた。極度のあがり症から何度... ▼もっと読む
259,金色のコルダ Blue♪Sky（TVアニメ動画）,2014年春アニメ,3.3,https://img.anikore.jp/images/anime/8/7/4/7874/7874.jpg?width=122&height=122&type=crop,原作:コーエーテクモゲームス「金色のコルダ3」、キャラクター原案:呉由姫「月刊LaLa」(白泉社刊)、総監督:於地紘仁、監督:名取孝浩、監修:ルビーパーティー、シリーズ構成:大知... ▼もっと読む
260,チア男子！！（TVアニメ動画）,2016年夏アニメ,3.5,https://img.anikore.jp/images/anime/5/6/0/10560/10560.jpg?width=122&height=122&type=crop,"人を応援することで主役になれる、世界で唯一のスポーツがある。
チアリーディングに青春をかける、ちょっとワケアリだけど、キュートな男子大学生たちの物語、それが『チア男子!!』。
柔道でザセツし... ▼もっと読む"
261,銀河鉄道999-スリーナイン（TVアニメ動画）,1978年夏アニメ,3.8,https://img.anikore.jp/51V5cVowJDL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,舞台は、銀河系の各惑星が銀河鉄道と呼ばれる宇宙空間を走る列車で結ばれた未来世界。宇宙の多くの裕福な人々は「機械の身体」に魂を移し替えて機械化人となり永遠の生を謳歌していたが、貧しい人々は機械の身... ▼もっと読む
262,Paradise Kiss パラダイスキス（TVアニメ動画）,2005年秋アニメ,3.5,https://img.anikore.jp/41HWR0M0W7L.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,進学校に通う、早坂紫は、ある日学園祭のショーのモデルを探していた矢沢芸術学院の生徒に声をかけられる。当初は彼らに対して偏見を抱いていたが、一緒に行動していく内に、自らも受験勉強以外に生き甲斐を見... ▼もっと読む
263,美少女戦士セーラームーンS[スーパー]（TVアニメ動画）,1994年冬アニメ,3.9,https://img.anikore.jp/314QD8ECRKL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,うさぎたちの活躍で平穏を取り戻した街……セーラームーンの未来の娘・ちびうさも未来の世界へ帰り、うさぎ・レイ・亜美・まこと・美奈子らセーラー戦士たちは中学3年生になって、穏やかな日常を過ごしていた... ▼もっと読む
264,ALL OUT！！（TVアニメ動画）,2016年秋アニメ,3.4,https://img.anikore.jp/images/anime/1/3/4/10134/10134.jpg?width=122&height=122&type=crop,"神奈川高校、入学式当日。
体格は小さいが負けん気は人一倍、初心者の祇園がラグビー部に入部し、物語は動き出す。
過去のある出来事からラグビーに打ち込めない同級生・石清水、
面倒見がよく部員を... ▼もっと読む"
265,H2 [エイチツー]（TVアニメ動画）,1995年春アニメ,3.5,https://img.anikore.jp/images/anime/2/2/2/222/222.jpg?width=122&height=122&type=crop,中学野球のエースピッチャーだった国見比呂は、右ヒジの故障を宣告され、あえて野球部のない千川高校に入学する。だが、故障が実は誤診だったことがわかると、親友であり最大のライバルである橘英雄と決着をつ... ▼もっと読む
266,ストラトスフォー（TVアニメ動画）,2003年冬アニメ,3.6,https://img.anikore.jp/515SG4J22CL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"西暦2XXX年、流星群や隕石、彗星の絶え間ない襲来に地球は脅かされていた。
沖縄県の下地島基地に配属されている国連の対天体災害対策組織である『天体危機管理機構(the Cosmic Emerg... ▼もっと読む"
267,ポケットモンスター アドバンスジェネレーション[ポケモン]（TVアニメ動画）,2002年秋アニメ,3.6,https://img.anikore.jp/31WTRXRK4JL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,ポケモンマスターを目指す少年サトシの戦いと活躍を描くバトルアドベンチャー。日本中を席巻し、アメリカやヨーロッパでも大ブームとなった同名の携帯ゲームのＴＶシリーズ第４弾だ。ポケモントレーナー・ハヅ... ▼もっと読む
268,アクションヒロイン チアフルーツ（TVアニメ動画）,2017年夏アニメ,3.5,https://img.anikore.jp/images/anime/0/5/3/11053/11053.jpg?width=122&height=122&type=crop,"20XX年、アクションヒロイン戦国時代―――!
かつて、とある地方都市が企画した小さなお祭りから始まった。
『ご当地ヒロイン戦士』として地元をモチーフにしたアクションが観衆を魅了し、その評判... ▼もっと読む"
269,うた∽かた（TVアニメ動画）,2004年秋アニメ,3.3,https://img.anikore.jp/images/anime/6/7/5/675/675.jpg?width=122&height=122&type=crop,神奈川県の鎌倉に住む中学2年生の少女「一夏（いちか）」は一学期の最後の日、学校の大掃除の途中、藤堂誓唯から貰ったお守りのついた携帯電話を落としてしまう。下校途中にそれに気づいた一夏は夕暮れの学校... ▼もっと読む
270,赤毛のアン（TVアニメ動画）,1979年冬アニメ,4.0,https://img.anikore.jp/images/anime/8/9/0/2890/2890.jpg?width=122&height=122&type=crop,高畑勲と宮崎駿がスタッフとして参加した最後の世界名作劇場。モンゴメリの名著である原作を忠実に映像化している。働き手の男の子を引き取る予定だったカスバート兄妹の元へやってきたのは、なぜかアン・シャ... ▼もっと読む
271,クロスロード（Webアニメ）,2014年2月25日,3.9,https://img.anikore.jp/images/anime/9/6/0/7960/7960.jpg?width=122&height=122&type=crop,"塾もない離島から大学進学をめざす女子高生の海帆（みほ）とアルバイトをしながら受験勉強にはげむ都内在住の男子高生、翔太。
「Ｚ会の通信教育」を通して、知らない間に人生が交差していく2人の物語。
... ▼もっと読む"
272,青春×機関銃 特別編 獣たちの戦場だなっ！（TVアニメ動画）,2016年冬アニメ,3.4,https://img.anikore.jp/images/anime/3/0/9/10309/10309.jpg?width=122&height=122&type=crop,トイ☆ガンガンが参加した大会は、コスプレをしたサバゲーマーが集う大会だった。ホシシロも巻き込んで、とんでもないバトルが展開する──。 ▼もっと読む
273,ツキウタ。 THE ANIMATION（TVアニメ動画）,2016年夏アニメ,3.2,https://img.anikore.jp/images/anime/5/7/0/10570/10570.jpg?width=122&height=122&type=crop,"「君だけの特別。ほかのみんなには内緒にしてね？」

「Six Gravity（グラビ）」と「Procellarum（プロセラ）」は人気急上昇中の
アイドルユニット。
グラビとプロセラの握... ▼もっと読む"
274,キャプテン（TVアニメ動画）,1983年冬アニメ,3.7,https://img.anikore.jp/images/anime/1/0/9/109/109.jpg?width=122&height=122&type=crop,野球の名門青葉学院から墨谷二中に転校してきた主人公・谷口タカオは、野球部へ入部するためにグラウンドを訪れ、練習に参加しようと青葉時代のユニフォームに着替えた。そのユニフォームに気付いた野球部員は... ▼もっと読む
275,あぃまぃみぃ！ストロベリー・エッグ（TVアニメ動画）,2001年夏アニメ,3.4,https://img.anikore.jp/images/anime/3/8/0/380/380.jpg?width=122&height=122&type=crop,あぃまぃみぃ!ストロベリー・エッグ TV-BOX 天和響（あまわひびき）は体育教師を目指す青年。彼が教職を希望したのは女性教師しか雇わないという青鞜三ノ宮学院中等部。ストレートに行ったところ案の... ▼もっと読む
276,あずきちゃん（TVアニメ動画）,1995年春アニメ,3.4,https://img.anikore.jp/41rLBl4ciSL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,秋本康、木村千歌原作の同名コミックのアニメ。小学５年生のあずきを通して、少女の成長、等身大の女の子の淡い恋心を描いた作品。新学期を迎え、あずきちゃんのクラスにも転校生がやってきます、その転校生・... ▼もっと読む
277,コンビニカレシ（TVアニメ動画）,2017年夏アニメ,2.8,https://img.anikore.jp/images/anime/1/9/8/11198/11198.jpg?width=122&height=122&type=crop,"春。はじまりの季節。

三島春来とその親友・本田塔羽は、青希空（あおきそら）高校に入学する。
互いに気になる女の子がいるものの、どうにも恋が始まる気配がない。
不器用に日々を過ごす中、同... ▼もっと読む"
278,うさかめ（TVアニメ動画）,2016年春アニメ,3.0,https://img.anikore.jp/images/anime/3/2/5/10325/10325.jpg?width=122&height=122&type=crop,"兎亀高校テニス部に所属する4人の少女、
田中きなこ・鈴木あやこ・佐藤くるみ・西新井大師西が、
それぞれの夢や憧れを追い求める…青春群像コメディっぽいなにか。
ここに開幕♪

ハイテンシ... ▼もっと読む"
279,ピーチガール（TVアニメ動画）,2005年冬アニメ,3.2,https://img.anikore.jp/5188MJS5YEL.jpg._AA240_.jpg?width=122&height=122&type=crop&category=amazon,"『ピーチガール』は、上田美和による日本の漫画作品。
コギャル風な外見で勘違いされがちだが、人一倍純粋な女子高生･もも。彼女が想いを寄せる同級生･とーじと、小悪魔的な美少女･さえ、学園一のモテ男... ▼もっと読む"
280,少年ハリウッド -HOLLY STAGE FOR 50-（TVアニメ動画）,2015年冬アニメ,3.6,https://img.anikore.jp/images/anime/7/2/0/8720/8720.jpg?width=122&height=122&type=crop,"小説『少年ハリウッド』の15年後の世界を舞台としている。

原宿にある劇場・ハリウッド東京で活動するアイドルユニット・少年ハリウッドの夢と成長を描くオリジナルストーリーの第2シーズン。

... ▼もっと読む"
281,To Heart－Remember my memories－（TVアニメ動画）,2004年秋アニメ,3.5,https://img.anikore.jp/images/anime/6/8/3/683/683.jpg?width=122&height=122&type=crop,"それは、時に優しく、時に激しく。時に冷たく…でもやがて、暖かく。めぐり来る季節は彩を重ね、オレたちもそれに包まれて、少しずつ変わりはじめていた。
3年生となり、高校生活最後の1年を迎えた浩之や... ▼もっと読む"
282,カブキブ！（TVアニメ動画）,2017年春アニメ,3.2,https://img.anikore.jp/images/anime/1/6/4/11164/11164.jpg?width=122&height=122&type=crop,"歌舞伎大好きな高校1年生、来栖黒悟(くるすくろご)の夢は、部活で歌舞伎をすること。
けれど、入学した高校にそんな部は存在しない。
「それなら、自分たちで作っちゃえばいいんじゃ... ▼もっと読む"
